time,Symbol,PriceUSD,Percent of Change
2017-04-29,btc,1357.715253,0
2017-04-30,btc,1381.956372,0
2017-05-01,btc,1436.941488,0
2017-05-02,btc,1463.819068,0
2017-05-03,btc,1519.408944,0
2017-05-04,btc,1539.830052,0
2017-05-05,btc,1529.850443,0
2017-05-06,btc,1573.28551,0
2017-05-07,btc,1526.267772,0
2017-05-08,btc,1685.086496,0
2017-05-09,btc,1719.228014,0
2017-05-10,btc,1782.499,0
2017-05-11,btc,1835.487548,0
2017-05-12,btc,1704.661641,0
2017-05-13,btc,1779.840257,0
2017-05-14,btc,1794.593551,0
2017-05-15,btc,1736.882846,0
2017-05-16,btc,1757.026949,0
2017-05-17,btc,1808.746065,0
2017-05-18,btc,1894.247265,0
2017-05-19,btc,1967.545548,0
2017-05-20,btc,2048.117678,0
2017-05-21,btc,2045.222493,0
2017-05-22,btc,2078.9435,0
2017-05-23,btc,2257.288364,0
2017-05-24,btc,2415.007227,0
2017-05-25,btc,2319.601379,0
2017-05-26,btc,2279.418584,0
2017-05-27,btc,2044.3005,0
2017-05-28,btc,2225.700867,0
2017-05-29,btc,2284.715797,0
2017-05-30,btc,2167.264478,0
2017-05-31,btc,2299.43261,0
2017-06-01,btc,2399.887632,0
2017-06-02,btc,2479.423894,0
2017-06-03,btc,2549.551952,0
2017-06-04,btc,2524.993834,0
2017-06-05,btc,2685.318917,0
2017-06-06,btc,2871.341677,0
2017-06-07,btc,2706.760009,0
2017-06-08,btc,2802.563547,0
2017-06-09,btc,2804.872267,0
2017-06-10,btc,2916.32786,0
2017-06-11,btc,2974.214559,0
2017-06-12,btc,2665.43327,0
2017-06-13,btc,2707.137824,0
2017-06-14,btc,2443.824451,0
2017-06-15,btc,2409.886764,0
2017-06-16,btc,2476.359095,0
2017-06-17,btc,2652.755363,0
2017-06-18,btc,2508.214207,0
2017-06-19,btc,2589.642213,0
2017-06-20,btc,2733.226556,0
2017-06-21,btc,2639.261314,0
2017-06-22,btc,2686.647514,0
2017-06-23,btc,2685.870471,0
2017-06-24,btc,2562.189149,0
2017-06-25,btc,2497.728941,0
2017-06-26,btc,2426.365051,0
2017-06-27,btc,2530.345536,0
2017-06-28,btc,2562.792264,0
2017-06-29,btc,2540.443032,0
2017-06-30,btc,2452.712064,0
2017-07-01,btc,2412.366213,0
2017-07-02,btc,2518.872187,0
2017-07-03,btc,2551.927432,0
2017-07-04,btc,2599.74475,0
2017-07-05,btc,2608.104891,0
2017-07-06,btc,2603.195474,0
2017-07-07,btc,2495.780922,0
2017-07-08,btc,2553.494158,0
2017-07-09,btc,2506.173214,0
2017-07-10,btc,2319.366897,0
2017-07-11,btc,2319.167441,0
2017-07-12,btc,2374.886266,0
2017-07-13,btc,2343.738348,0
2017-07-14,btc,2214.825237,0
2017-07-15,btc,1989.63319,0
2017-07-16,btc,1910.749542,0
2017-07-17,btc,2215.746296,0
2017-07-18,btc,2303.761146,0
2017-07-19,btc,2257.065236,0
2017-07-20,btc,2823.897926,0
2017-07-21,btc,2666.139718,0
2017-07-22,btc,2829.754055,0
2017-07-23,btc,2753.243865,0
2017-07-24,btc,2755.159524,0
2017-07-25,btc,2558.692999,0
2017-07-26,btc,2522.324646,0
2017-07-27,btc,2665.147546,0
2017-07-28,btc,2793.833485,0
2017-07-29,btc,2706.450765,0
2017-07-30,btc,2749.384528,0
2017-07-31,btc,2862.611291,0
2017-08-01,btc,2727.389182,0
2017-08-02,btc,2690.145672,0
2017-08-03,btc,2789.746312,0
2017-08-04,btc,2860.272843,0
2017-08-05,btc,3237.423363,0
2017-08-06,btc,3230.116709,0
2017-08-07,btc,3392.562419,0
2017-08-08,btc,3425.676617,0
2017-08-09,btc,3347.215432,0
2017-08-10,btc,3437.032155,0
2017-08-11,btc,3660.520537,0
2017-08-12,btc,3871.082406,0
2017-08-13,btc,4063.801053,0
2017-08-14,btc,4304.603931,0
2017-08-15,btc,4160.030546,0
2017-08-16,btc,4364.678575,0
2017-08-17,btc,4308.516861,0
2017-08-18,btc,4108.507162,0
2017-08-19,btc,4160.332457,0
2017-08-20,btc,4085.810394,0
2017-08-21,btc,3992.626035,0
2017-08-22,btc,4074.330461,0
2017-08-23,btc,4146.915345,0
2017-08-24,btc,4325.816428,0
2017-08-25,btc,4353.131773,0
2017-08-26,btc,4341.978717,0
2017-08-27,btc,4344.903445,0
2017-08-28,btc,4379.763921,0
2017-08-29,btc,4600.456831,0
2017-08-30,btc,4586.632737,0
2017-08-31,btc,4740.356218,0
2017-09-01,btc,4918.166245,0
2017-09-02,btc,4595.020018,0
2017-09-03,btc,4625.296314,0
2017-09-04,btc,4374.753496,0
2017-09-05,btc,4454.052538,0
2017-09-06,btc,4607.51653,0
2017-09-07,btc,4635.111876,0
2017-09-08,btc,4345.457656,0
2017-09-09,btc,4335.59345,0
2017-09-10,btc,4261.843521,0
2017-09-11,btc,4212.547573,0
2017-09-12,btc,4164.319434,0
2017-09-13,btc,3887.118587,0
2017-09-14,btc,3247.468739,0
2017-09-15,btc,3699.222944,0
2017-09-16,btc,3711.234351,0
2017-09-17,btc,3711.856204,0
2017-09-18,btc,4080.428443,0
2017-09-19,btc,3925.73619,0
2017-09-20,btc,3895.777079,0
2017-09-21,btc,3617.243466,0
2017-09-22,btc,3619.213718,0
2017-09-23,btc,3775.600594,0
2017-09-24,btc,3676.896944,0
2017-09-25,btc,3918.738071,0
2017-09-26,btc,3890.090937,0
2017-09-27,btc,4207.787485,0
2017-09-28,btc,4187.769796,0
2017-09-29,btc,4155.01012,0
2017-09-30,btc,4334.544613,0
2017-10-01,btc,4382.086898,0
2017-10-02,btc,4386.875715,0
2017-10-03,btc,4306.564642,0
2017-10-04,btc,4216.684821,0
2017-10-05,btc,4319.420916,0
2017-10-06,btc,4365.91571,0
2017-10-07,btc,4438.855933,0
2017-10-08,btc,4600.739797,0
2017-10-09,btc,4777.534657,0
2017-10-10,btc,4741.077915,0
2017-10-11,btc,4814.967118,0
2017-10-12,btc,5393.668983,0
2017-10-13,btc,5614.077515,0
2017-10-14,btc,5785.738315,0
2017-10-15,btc,5689.86506,0
2017-10-16,btc,5756.148812,0
2017-10-17,btc,5590.416324,0
2017-10-18,btc,5583.870426,0
2017-10-19,btc,5708.312991,0
2017-10-20,btc,6000.88313,0
2017-10-21,btc,6030.207893,0
2017-10-22,btc,5996.598139,0
2017-10-23,btc,5888.250017,0
2017-10-24,btc,5517.775353,0
2017-10-25,btc,5736.017802,0
2017-10-26,btc,5900.317729,0
2017-10-27,btc,5771.945046,0
2017-10-28,btc,5762.388577,0
2017-10-29,btc,6174.728845,0
2017-10-30,btc,6119.256384,0
2017-10-31,btc,6428.514637,0
2017-11-01,btc,6726.411835,0
2017-11-02,btc,7043.777939,0
2017-11-03,btc,7198.632111,0
2017-11-04,btc,7420.498079,0
2017-11-05,btc,7371.13903,0
2017-11-06,btc,6985.263844,0
2017-11-07,btc,7118.202544,0
2017-11-08,btc,7451.212787,0
2017-11-09,btc,7117.73805,0
2017-11-10,btc,6620.567336,0
2017-11-11,btc,6346.721449,0
2017-11-12,btc,5829.097828,0
2017-11-13,btc,6519.445172,0
2017-11-14,btc,6592.374397,0
2017-11-15,btc,7257.373212,0
2017-11-16,btc,7833.704433,0
2017-11-17,btc,7729.03327,0
2017-11-18,btc,7796.154241,0
2017-11-19,btc,8018.320688,0
2017-11-20,btc,8269.874257,0
2017-11-21,btc,8091.998084,0
2017-11-22,btc,8249.59733,0
2017-11-23,btc,8071.669821,0
2017-11-24,btc,8232.422333,0
2017-11-25,btc,8760.165442,0
2017-11-26,btc,9319.903315,0
2017-11-27,btc,9730.728579,0
2017-11-28,btc,9932.19418,0
2017-11-29,btc,9800.027552,0
2017-11-30,btc,9996.714972,0
2017-12-01,btc,10808.95833,0
2017-12-02,btc,10934.85999,0
2017-12-03,btc,11213.94266,0
2017-12-04,btc,11562.12857,0
2017-12-05,btc,11736.75407,0
2017-12-06,btc,13992.13234,0
2017-12-07,btc,17032.29338,0
2017-12-08,btc,16298.48734,0
2017-12-09,btc,15050.02195,0
2017-12-10,btc,15474.99954,0
2017-12-11,btc,16873.49778,0
2017-12-12,btc,17433.93074,0
2017-12-13,btc,16515.15257,0
2017-12-14,btc,16602.8928,0
2017-12-15,btc,17702.00217,0
2017-12-16,btc,19640.51388,0
2017-12-17,btc,19250.46765,0
2017-12-18,btc,18982.02502,0
2017-12-19,btc,17653.32609,0
2017-12-20,btc,16453.62726,0
2017-12-21,btc,15633.83365,0
2017-12-22,btc,14305.71834,0
2017-12-23,btc,14910.8581,0
2017-12-24,btc,14026.34687,0
2017-12-25,btc,14080.94226,0
2017-12-26,btc,15727.14548,0
2017-12-27,btc,15389.00057,0
2017-12-28,btc,14289.45221,0
2017-12-29,btc,14571.74608,0
2017-12-30,btc,12948.71588,0
2017-12-31,btc,13921.48064,0
2018-01-01,btc,13464.65361,0
2018-01-02,btc,14754.3222,0
2018-01-03,btc,15010.28616,0
2018-01-04,btc,15070.3008,0
2018-01-05,btc,16997.22741,0
2018-01-06,btc,17103.58928,0
2018-01-07,btc,16231.695,0
2018-01-08,btc,14937.41509,0
2018-01-09,btc,14378.58622,0
2018-01-10,btc,14669.08827,0
2018-01-11,btc,13186.75494,0
2018-01-12,btc,13789.44366,0
2018-01-13,btc,14231.22506,0
2018-01-14,btc,13681.06546,0
2018-01-15,btc,13591.6962,0
2018-01-16,btc,11431.04011,0
2018-01-17,btc,11159.60859,0
2018-01-18,btc,11246.03973,0
2018-01-19,btc,11440.25556,0
2018-01-20,btc,12768.40459,0
2018-01-21,btc,11422.39426,0
2018-01-22,btc,10737.35058,0
2018-01-23,btc,10849.39188,0
2018-01-24,btc,11225.89617,0
2018-01-25,btc,11130.46495,0
2018-01-26,btc,11035.55461,0
2018-01-27,btc,11320.97019,0
2018-01-28,btc,11615.95871,0
2018-01-29,btc,11132.55431,0
2018-01-30,btc,9959.546715,0
2018-01-31,btc,10050.0958,0
2018-02-01,btc,9039.865075,0
2018-02-02,btc,8786.07738,0
2018-02-03,btc,9132.100322,0
2018-02-04,btc,8250.526896,0
2018-02-05,btc,6849.542559,0
2018-02-06,btc,7738.64396,0
2018-02-07,btc,7624.59539,0
2018-02-08,btc,8218.580852,0
2018-02-09,btc,8660.453468,0
2018-02-10,btc,8530.292805,0
2018-02-11,btc,8096.728481,0
2018-02-12,btc,8907.670179,0
2018-02-13,btc,8523.966932,0
2018-02-14,btc,9467.301033,0
2018-02-15,btc,10106.73308,0
2018-02-16,btc,10189.31648,0
2018-02-17,btc,11085.59841,0
2018-02-18,btc,10452.09198,0
2018-02-19,btc,11139.35573,0
2018-02-20,btc,11245.93232,0
2018-02-21,btc,10458.86509,0
2018-02-22,btc,9878.158943,0
2018-02-23,btc,10159.06561,0
2018-02-24,btc,9686.60178,0
2018-02-25,btc,9603.227477,0
2018-02-26,btc,10312.36571,0
2018-02-27,btc,10654.10729,0
2018-02-28,btc,10307.02497,0
2018-03-01,btc,10923.63086,0
2018-03-02,btc,11014.05847,0
2018-03-03,btc,11425.68057,0
2018-03-04,btc,11462.5832,0
2018-03-05,btc,11540.66232,0
2018-03-06,btc,10677.03523,0
2018-03-07,btc,9903.085049,0
2018-03-08,btc,9330.475453,0
2018-03-09,btc,9278.139184,0
2018-03-10,btc,8786.560423,0
2018-03-11,btc,9513.5354,0
2018-03-12,btc,9147.890181,0
2018-03-13,btc,9160.542933,0
2018-03-14,btc,8222.127239,0
2018-03-15,btc,8268.589122,0
2018-03-16,btc,8376.904498,0
2018-03-17,btc,7881.661921,0
2018-03-18,btc,8189.016719,0
2018-03-19,btc,8537.015623,0
2018-03-20,btc,8895.547179,0
2018-03-21,btc,8879.594257,0
2018-03-22,btc,8710.664935,0
2018-03-23,btc,8771.746323,0
2018-03-24,btc,8610.988516,0
2018-03-25,btc,8440.610923,0
2018-03-26,btc,8171.184354,0
2018-03-27,btc,7837.265319,0
2018-03-28,btc,7933.64273,0
2018-03-29,btc,7108.570813,0
2018-03-30,btc,6832.149066,0
2018-03-31,btc,6922.281297,0
2018-04-01,btc,6804.524879,0
2018-04-02,btc,7033.25961,0
2018-04-03,btc,7420.800515,0
2018-04-04,btc,6780.543601,0
2018-04-05,btc,6798.422617,0
2018-04-06,btc,6610.49235,0
2018-04-07,btc,6886.469472,0
2018-04-08,btc,7009.996104,0
2018-04-09,btc,6736.892824,0
2018-04-10,btc,6816.718615,0
2018-04-11,btc,6944.785857,0
2018-04-12,btc,7904.330275,0
2018-04-13,btc,7919.064695,0
2018-04-14,btc,8006.417943,0
2018-04-15,btc,8342.271101,0
2018-04-16,btc,8046.982134,0
2018-04-17,btc,7887.737958,0
2018-04-18,btc,8162.834862,0
2018-04-19,btc,8272.967316,0
2018-04-20,btc,8839.501132,0
2018-04-21,btc,8863.540829,0
2018-04-22,btc,8800.959087,0
2018-04-23,btc,8930.784634,0
2018-04-24,btc,9652.213789,0
2018-04-25,btc,8855.508937,0
2018-04-26,btc,9264.727427,0
2018-04-27,btc,8981.33079,0
2018-04-28,btc,9341.824685,0
2018-04-29,btc,9396.99763,0
2018-04-30,btc,9228.726484,0
2018-05-01,btc,9072.168757,0
2018-05-02,btc,9204.127641,0
2018-05-03,btc,9750.700146,0
2018-05-04,btc,9696.64291,0
2018-05-05,btc,9795.925772,0
2018-05-06,btc,9595.086819,0
2018-05-07,btc,9339.510847,0
2018-05-08,btc,9212.369635,0
2018-05-09,btc,9293.042274,0
2018-05-10,btc,9037.530509,0
2018-05-11,btc,8419.758587,0
2018-05-12,btc,8485.775267,0
2018-05-13,btc,8695.833094,0
2018-05-14,btc,8671.074175,0
2018-05-15,btc,8488.463421,0
2018-05-16,btc,8327.756201,0
2018-05-17,btc,8050.516239,0
2018-05-18,btc,8233.086455,0
2018-05-19,btc,8229.482936,0
2018-05-20,btc,8511.44883,0
2018-05-21,btc,8398.623127,0
2018-05-22,btc,8007.526532,0
2018-05-23,btc,7520.867679,0
2018-05-24,btc,7575.624486,0
2018-05-25,btc,7425.375674,0
2018-05-26,btc,7326.303186,0
2018-05-27,btc,7338.193044,0
2018-05-28,btc,7110.823882,0
2018-05-29,btc,7453.633725,0
2018-05-30,btc,7374.669049,0
2018-05-31,btc,7478.741867,0
2018-06-01,btc,7519.835737,0
2018-06-02,btc,7637.448253,0
2018-06-03,btc,7702.157933,0
2018-06-04,btc,7486.6532,0
2018-06-05,btc,7611.149853,0
2018-06-06,btc,7650.775807,0
2018-06-07,btc,7665.947896,0
2018-06-08,btc,7622.60233,0
2018-06-09,btc,7556.171698,0
2018-06-10,btc,6744.735801,0
2018-06-11,btc,6849.452687,0
2018-06-12,btc,6526.69968,0
2018-06-13,btc,6306.513168,0
2018-06-14,btc,6629.770124,0
2018-06-15,btc,6399.674046,0
2018-06-16,btc,6495.315309,0
2018-06-17,btc,6450.693973,0
2018-06-18,btc,6703.81259,0
2018-06-19,btc,6732.508809,0
2018-06-20,btc,6753.206826,0
2018-06-21,btc,6720.373234,0
2018-06-22,btc,6059.575859,0
2018-06-23,btc,6174.225779,0
2018-06-24,btc,6146.487195,0
2018-06-25,btc,6243.535441,0
2018-06-26,btc,6096.128766,0
2018-06-27,btc,6139.189683,0
2018-06-28,btc,5858.635778,0
2018-06-29,btc,6220.913715,0
2018-06-30,btc,6375.541231,0
2018-07-01,btc,6361.402539,0
2018-07-02,btc,6608.367157,0
2018-07-03,btc,6498.307859,0
2018-07-04,btc,6579.333376,0
2018-07-05,btc,6535.298403,0
2018-07-06,btc,6598.459096,0
2018-07-07,btc,6737.85608,0
2018-07-08,btc,6704.91998,0
2018-07-09,btc,6664.024094,0
2018-07-10,btc,6309.084004,0
2018-07-11,btc,6377.976511,0
2018-07-12,btc,6159.466676,0
2018-07-13,btc,6208.985572,0
2018-07-14,btc,6255.112479,0
2018-07-15,btc,6347.604274,0
2018-07-16,btc,6710.807437,0
2018-07-17,btc,7320.594828,0
2018-07-18,btc,7376.038339,0
2018-07-19,btc,7467.034298,0
2018-07-20,btc,7327.256683,0
2018-07-21,btc,7410.56562,0
2018-07-22,btc,7399.483747,0
2018-07-23,btc,7716.158627,0
2018-07-24,btc,8397.616522,0
2018-07-25,btc,8202.720395,0
2018-07-26,btc,7913.930778,0
2018-07-27,btc,8173.774611,0
2018-07-28,btc,8190.360057,0
2018-07-29,btc,8229.605839,0
2018-07-30,btc,8171.839519,0
2018-07-31,btc,7725.133036,0
2018-08-01,btc,7596.698012,0
2018-08-02,btc,7542.694662,0
2018-08-03,btc,7411.34425,0
2018-08-04,btc,7002.208653,0
2018-08-05,btc,7031.587751,0
2018-08-06,btc,6929.990894,0
2018-08-07,btc,6722.578433,0
2018-08-08,btc,6267.388674,0
2018-08-09,btc,6558.096908,0
2018-08-10,btc,6135.751859,0
2018-08-11,btc,6313.749312,0
2018-08-12,btc,6314.691656,0
2018-08-13,btc,6265.848044,0
2018-08-14,btc,6184.829086,0
2018-08-15,btc,6270.214799,0
2018-08-16,btc,6290.750455,0
2018-08-17,btc,6563.078289,0
2018-08-18,btc,6399.287447,0
2018-08-19,btc,6490.716127,0
2018-08-20,btc,6272.952729,0
2018-08-21,btc,6473.076039,0
2018-08-22,btc,6365.009832,0
2018-08-23,btc,6516.409025,0
2018-08-24,btc,6697.731879,0
2018-08-25,btc,6745.438939,0
2018-08-26,btc,6689.869333,0
2018-08-27,btc,6839.158952,0
2018-08-28,btc,7092.973808,0
2018-08-29,btc,7033.428068,0
2018-08-30,btc,6966.963744,0
2018-08-31,btc,7025.14078,0
2018-09-01,btc,7192.352547,0
2018-09-02,btc,7286.667791,0
2018-09-03,btc,7257.470214,0
2018-09-04,btc,7358.811479,0
2018-09-05,btc,6790.897328,0
2018-09-06,btc,6488.075937,0
2018-09-07,btc,6408.653622,0
2018-09-08,btc,6187.790502,0
2018-09-09,btc,6249.24631,0
2018-09-10,btc,6295.388603,0
2018-09-11,btc,6278.42464,0
2018-09-12,btc,6327.536363,0
2018-09-13,btc,6490.912316,0
2018-09-14,btc,6494.695479,0
2018-09-15,btc,6524.165667,0
2018-09-16,btc,6497.404701,0
2018-09-17,btc,6258.594875,0
2018-09-18,btc,6340.34779,0
2018-09-19,btc,6383.951876,0
2018-09-20,btc,6498.607111,0
2018-09-21,btc,6741.142899,0
2018-09-22,btc,6705.476051,0
2018-09-23,btc,6703.13685,0
2018-09-24,btc,6576.545003,0
2018-09-25,btc,6416.444022,0
2018-09-26,btc,6463.250404,0
2018-09-27,btc,6677.900489,0
2018-09-28,btc,6623.12616,0
2018-09-29,btc,6584.499148,0
2018-09-30,btc,6604.485028,0
2018-10-01,btc,6561.813832,0
2018-10-02,btc,6508.720939,0
2018-10-03,btc,6464.456844,0
2018-10-04,btc,6545.285668,0
2018-10-05,btc,6585.14958,0
2018-10-06,btc,6550.478316,0
2018-10-07,btc,6564.56826,0
2018-10-08,btc,6604.685274,0
2018-10-09,btc,6590.428622,0
2018-10-10,btc,6529.102436,0
2018-10-11,btc,6159.251643,0
2018-10-12,btc,6191.677223,0
2018-10-13,btc,6197.685696,0
2018-10-14,btc,6182.879344,0
2018-10-15,btc,6442.715414,0
2018-10-16,btc,6461.937159,0
2018-10-17,btc,6442.7307,0
2018-10-18,btc,6396.479812,0
2018-10-19,btc,6383.07784,0
2018-10-20,btc,6408.252746,0
2018-10-21,btc,6415.340503,0
2018-10-22,btc,6408.033636,0
2018-10-23,btc,6395.987667,0
2018-10-24,btc,6413.803641,0
2018-10-25,btc,6402.324859,0
2018-10-26,btc,6404.108552,0
2018-10-27,btc,6409.405328,0
2018-10-28,btc,6406.633253,0
2018-10-29,btc,6263.041735,0
2018-10-30,btc,6272.167728,0
2018-10-31,btc,6306.316931,0
2018-11-01,btc,6342.977501,0
2018-11-02,btc,6348.168583,0
2018-11-03,btc,6332.434133,0
2018-11-04,btc,6420.422,0
2018-11-05,btc,6402.946839,0
2018-11-06,btc,6441.145219,0
2018-11-07,btc,6500.869805,0
2018-11-08,btc,6406.752937,0
2018-11-09,btc,6331.378767,0
2018-11-10,btc,6353.112734,0
2018-11-11,btc,6335.414204,0
2018-11-12,btc,6320.656054,0
2018-11-13,btc,6267.937991,0
2018-11-14,btc,5574.258349,0
2018-11-15,btc,5538.560608,0
2018-11-16,btc,5496.016231,0
2018-11-17,btc,5501.09234,0
2018-11-18,btc,5555.376338,0
2018-11-19,btc,4792.200024,0
2018-11-20,btc,4317.53067,0
2018-11-21,btc,4549.32201,0
2018-11-22,btc,4303.615549,0
2018-11-23,btc,4289.892853,0
2018-11-24,btc,3806.316925,0
2018-11-25,btc,3946.850874,0
2018-11-26,btc,3700.285993,0
2018-11-27,btc,3776.555905,0
2018-11-28,btc,4208.475269,0
2018-11-29,btc,4239.039488,0
2018-11-30,btc,3973.334052,0
2018-12-01,btc,4148.073726,0
2018-12-02,btc,4098.746764,0
2018-12-03,btc,3843.976666,0
2018-12-04,btc,3892.951647,0
2018-12-05,btc,3709.520858,0
2018-12-06,btc,3511.968982,0
2018-12-07,btc,3372.995693,0
2018-12-08,btc,3407.951195,0
2018-12-09,btc,3540.439576,0
2018-12-10,btc,3413.592584,0
2018-12-11,btc,3352.5642,0
2018-12-12,btc,3423.012918,0
2018-12-13,btc,3260.341582,0
2018-12-14,btc,3198.947474,0
2018-12-15,btc,3185.074044,0
2018-12-16,btc,3195.414555,0
2018-12-17,btc,3499.156482,0
2018-12-18,btc,3659.527379,0
2018-12-19,btc,3697.725303,0
2018-12-20,btc,4067.737708,0
2018-12-21,btc,3839.085108,0
2018-12-22,btc,3964.946116,0
2018-12-23,btc,3942.666996,0
2018-12-24,btc,4040.04579,0
2018-12-25,btc,3761.584011,0
2018-12-26,btc,3807.657454,0
2018-12-27,btc,3585.460536,0
2018-12-28,btc,3881.054885,0
2018-12-29,btc,3823.138326,0
2018-12-30,btc,3825.407463,0
2018-12-31,btc,3687.19994,0
2019-01-01,btc,3808.117832,0
2019-01-02,btc,3898.197488,0
2019-01-03,btc,3784.388635,0
2019-01-04,btc,3827.524594,0
2019-01-05,btc,3798.613955,0
2019-01-06,btc,4045.993775,0
2019-01-07,btc,4001.018278,0
2019-01-08,btc,3992.622789,0
2019-01-09,btc,4004.259036,0
2019-01-10,btc,3627.90345,0
2019-01-11,btc,3624.161421,0
2019-01-12,btc,3617.022078,0
2019-01-13,btc,3508.670108,0
2019-01-14,btc,3666.945194,0
2019-01-15,btc,3581.293015,0
2019-01-16,btc,3606.986576,0
2019-01-17,btc,3640.129131,0
2019-01-18,btc,3609.426736,0
2019-01-19,btc,3687.301961,0
2019-01-20,btc,3538.313723,0
2019-01-21,btc,3535.623393,0
2019-01-22,btc,3577.30835,0
2019-01-23,btc,3551.893821,0
2019-01-24,btc,3567.588934,0
2019-01-25,btc,3561.350498,0
2019-01-26,btc,3557.039915,0
2019-01-27,btc,3537.614131,0
2019-01-28,btc,3435.052514,0
2019-01-29,btc,3395.823763,0
2019-01-30,btc,3437.895866,0
2019-01-31,btc,3410.131616,0
2019-02-01,btc,3445.049891,0
2019-02-02,btc,3461.935117,0
2019-02-03,btc,3413.021616,0
2019-02-04,btc,3411.387962,0
2019-02-05,btc,3426.465011,0
2019-02-06,btc,3367.506365,0
2019-02-07,btc,3358.873599,0
2019-02-08,btc,3612.479619,0
2019-02-09,btc,3621.268121,0
2019-02-10,btc,3642.022359,0
2019-02-11,btc,3590.618484,0
2019-02-12,btc,3587.902466,0
2019-02-13,btc,3576.085373,0
2019-02-14,btc,3561.916383,0
2019-02-15,btc,3565.006924,0
2019-02-16,btc,3584.736003,0
2019-02-17,btc,3622.757429,0
2019-02-18,btc,3866.129217,0
2019-02-19,btc,3895.435211,0
2019-02-20,btc,3931.613829,0
2019-02-21,btc,3892.261794,0
2019-02-22,btc,3948.300511,0
2019-02-23,btc,4110.151121,0
2019-02-24,btc,3754.18379,0
2019-02-25,btc,3822.018697,0
2019-02-26,btc,3796.175068,0
2019-02-27,btc,3799.381992,0
2019-02-28,btc,3792.947723,0
2019-03-01,btc,3810.632693,0
2019-03-02,btc,3809.643391,0
2019-03-03,btc,3782.38187,0
2019-03-04,btc,3698.161855,0
2019-03-05,btc,3840.128049,0
2019-03-06,btc,3851.998425,0
2019-03-07,btc,3855.923168,0
2019-03-08,btc,3839.233553,0
2019-03-09,btc,3910.361167,0
2019-03-10,btc,3903.911951,0
2019-03-11,btc,3851.568922,0
2019-03-12,btc,3858.914824,0
2019-03-13,btc,3851.957466,0
2019-03-14,btc,3853.783265,0
2019-03-15,btc,3901.914207,0
2019-03-16,btc,3989.796077,0
2019-03-17,btc,3967.143494,0
2019-03-18,btc,3969.440146,0
2019-03-19,btc,3996.167904,0
2019-03-20,btc,4030.655276,0
2019-03-21,btc,3976.27385,0
2019-03-22,btc,3983.887646,0
2019-03-23,btc,3981.776033,0
2019-03-24,btc,3970.666988,0
2019-03-25,btc,3908.238839,0
2019-03-26,btc,3917.763402,0
2019-03-27,btc,4027.007918,0
2019-03-28,btc,4010.937462,0
2019-03-29,btc,4089.46104,0
2019-03-30,btc,4091.891038,0
2019-03-31,btc,4094.317815,0
2019-04-01,btc,4138.417808,0
2019-04-02,btc,4903.719462,0
2019-04-03,btc,4960.227603,0
2019-04-04,btc,4911.269702,0
2019-04-05,btc,5033.225484,0
2019-04-06,btc,5044.356846,0
2019-04-07,btc,5189.111956,0
2019-04-08,btc,5283.423025,0
2019-04-09,btc,5195.577909,0
2019-04-10,btc,5311.741603,0
2019-04-11,btc,5050.666009,0
2019-04-12,btc,5082.861432,0
2019-04-13,btc,5074.790693,0
2019-04-14,btc,5156.804041,0
2019-04-15,btc,5042.897738,0
2019-04-16,btc,5205.962957,0
2019-04-17,btc,5226.352215,0
2019-04-18,btc,5278.50234,0
2019-04-19,btc,5289.951219,0
2019-04-20,btc,5313.973262,0
2019-04-21,btc,5295.733828,0
2019-04-22,btc,5383.799975,0
2019-04-23,btc,5544.862712,0
2019-04-24,btc,5431.94792,0
2019-04-25,btc,5127.673167,0
2019-04-26,btc,5150.164661,0
2019-04-27,btc,5181.807764,0
2019-04-28,btc,5148.669615,0
2019-04-29,btc,5148.800493,0
2019-04-30,btc,5266.618203,0
2019-05-01,btc,5315.175329,0
2019-05-02,btc,5393.129376,0
2019-05-03,btc,5658.430388,0
2019-05-04,btc,5774.712429,0
2019-05-05,btc,5728.351702,0
2019-05-06,btc,5691.688374,0
2019-05-07,btc,5825.744893,0
2019-05-08,btc,5931.800595,0
2019-05-09,btc,6150.140445,0
2019-05-10,btc,6357.463494,0
2019-05-11,btc,7325.08286,0
2019-05-12,btc,6942.623175,0
2019-05-13,btc,7798.905736,0
2019-05-14,btc,7955.557682,0
2019-05-15,btc,8215.206838,0
2019-05-16,btc,7862.071602,0
2019-05-17,btc,7326.920682,0
2019-05-18,btc,7277.987563,0
2019-05-19,btc,8219.742787,0
2019-05-20,btc,7981.139379,0
2019-05-21,btc,7983.808477,0
2019-05-22,btc,7667.902115,0
2019-05-23,btc,7897.471294,0
2019-05-24,btc,7987.100368,0
2019-05-25,btc,8061.591761,0
2019-05-26,btc,8731.524956,0
2019-05-27,btc,8816.786708,0
2019-05-28,btc,8719.125848,0
2019-05-29,btc,8655.488506,0
2019-05-30,btc,8271.621963,0
2019-05-31,btc,8556.222186,0
2019-06-01,btc,8554.80733,0
2019-06-02,btc,8744.353745,0
2019-06-03,btc,8173.401271,0
2019-06-04,btc,7649.939332,0
2019-06-05,btc,7798.544466,0
2019-06-06,btc,7776.713326,0
2019-06-07,btc,8023.950093,0
2019-06-08,btc,7939.805155,0
2019-06-09,btc,7634.065751,0
2019-06-10,btc,7993.302539,0
2019-06-11,btc,7922.483627,0
2019-06-12,btc,8146.756125,0
2019-06-13,btc,8232.777341,0
